instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.013589899754151702,2,2,kv_cache_append,berti,65908.0,2.7615855191485794
1583,50737,0.031200110373100498,32.05116866708781,0.25078963992419456,672,390,0.5803571428571429,49154,0,0.3529902998707257,2,2,kv_cache_append,nn,65908.0,1.2990125549401816
2000,74083,0.026996746891999514,37.0415,0.1015,0,0,0.0,72083,0,0.00456339999800548,3,3,random_read,baseline,74083.0,1.0
2000,75604,0.026453626792233214,37.802,0.082,1865,76,0.04075067024128686,73604,0,0.006230599479749799,3,3,random_read,stride,74083.0,0.9798820168245066
2000,74356,0.026897627629243102,37.178,0.098,1788,100,0.05592841163310962,72356,0,0.014162299630697817,3,3,random_read,nextline,74083.0,0.9963284738286083
2000,75682,0.026426362939668612,37.841,0.081,1908,71,0.037211740041928724,73682,0,0.01577110041398555,3,3,random_read,berti,74083.0,0.9788721228297349
2000,74083,0.026996746891999514,37.0415,0.1015,7,0,0.0,72083,0,0.4218621997279115,3,3,random_read,nn,74083.0,1.0
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.006187700375448912,3,3,sequential_read,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.008024500333704054,3,3,sequential_read,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.008056800405029207,3,3,sequential_read,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0075798999750986695,3,3,sequential_read,berti,13750.0,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,246,0.9959514170040485,2156,0,0.4298747000284493,3,3,sequential_read,nn,13750.0,3.3084696823869106
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0036815000348724425,3,3,token_stream,baseline,13750.0,1.0
