instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_requested,prefetch_redundant,prefetch_used,prefetch_accuracy,prefetch_coverage,prefetch_timeliness,prefetch_late,prefetch_dropped,prefetch_useful_hits,prefetch_pollution_misses,prefetch_pollution_rate,demand_only_hits,demand_only_misses,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
2000,4195,0.4767580452920143,2.0975,0.9975,246,1981,1735,245,0.9959349593495935,0.98,1.0,0,0,245,0,0.0,1750,250,2195,0,0.1116234929941129,26,26,sequential_read,nn,13750,3.2777115613825982
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.0039006282459013164,26,26,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.0039181959291454405,26,26,strided_read,stride,82000,19.91741559387904
2000,8602,0.23250406882120436,4.301,0.941,1883,2000,117,1882,0.9994689325544344,0.941,1.0,0,0,1882,0,0.0,0,2000,6602,0,0.11354520954773761,26,26,strided_read,nn,82000,9.532666821669379
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035667858028318733,26,26,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.003838069416815415,26,26,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10419978844583966,26,26,mixed_read_write,nn,43984,1.0026671529851596
2000,73927,0.02705371515143317,36.9635,0.1035,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,207,1793,71927,0,0.0036671039706561714,26,26,random_read,baseline,73927,1.0
2000,75604,0.026453626792233214,37.802,0.082,1866,2000,134,73,0.03912111468381565,0.04071388733965421,1.0,0,0,73,116,0.058,207,1793,73604,0,0.004788924736203626,26,26,random_read,stride,73927,0.9778186339347125
2000,73927,0.02705371515143317,36.9635,0.1035,7,8,1,1,0.14285714285714285,0.0005577244841048522,1.0,0,0,1,1,0.0005,207,1793,71927,0,0.1080594917293638,26,26,random_read,nn,73927,1.0
2000,43741,0.04572369173087035,21.8705,0.4905,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,981,1019,41741,0,0.00326958647929132,26,26,phased_switch,baseline,43741,1.0
2000,39958,0.05005255518294209,19.979,0.539,1060,2000,940,159,0.15,0.15407262021589793,1.0,0,0,157,60,0.03,981,1019,37958,0,0.004152299137786031,26,26,phased_switch,stride,43741,1.094674408128535
2000,39763,0.050298015743278926,19.8815,0.5415,174,995,821,109,0.6264367816091954,0.1069676153091266,1.0,0,0,109,7,0.0035,981,1019,37763,0,0.11048589629353955,26,26,phased_switch,nn,43741,1.1000427533133819
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0025631407042965293,27,27,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.0033658828178886324,27,27,sequential_read,stride,13750,3.4043079970289676
2000,4117,0.48579062424095215,2.0585,0.9985,248,2000,1752,247,0.9959677419354839,0.988,1.0,0,0,247,0,0.0,1750,250,2117,0,0.11249468816095032,27,27,sequential_read,nn,13750,3.3398105416565462
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.003927206504158676,27,27,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003868024068651721,27,27,strided_read,stride,82000,19.91741559387904
2000,11488,0.17409470752089137,5.744,0.904,1809,2000,191,1808,0.9994472084024323,0.904,1.0,0,0,1808,0,0.0,0,2000,9488,0,0.11334160456317477,27,27,strided_read,nn,82000,7.137883008356546
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035973793419543654,27,27,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.003904397046426311,27,27,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.1052729610237293,27,27,mixed_read_write,nn,43984,1.0026671529851596
2000,73849,0.027082289536757436,36.9245,0.1045,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,209,1791,71849,0,0.003912118612788618,27,27,random_read,baseline,73849,1.0
2000,75604,0.026453626792233214,37.802,0.082,1864,2000,136,73,0.039163090128755365,0.04075935231714126,1.0,0,0,73,118,0.059,209,1791,73604,0,0.005106503260321915,27,27,random_read,stride,73849,0.9767869424898153
2000,73810,0.027096599376778215,36.905,0.105,7,8,1,1,0.14285714285714285,0.0005583472920156337,1.0,0,0,1,0,0.0,209,1791,71810,0,0.10853450355352834,27,27,random_read,nn,73849,1.0005283836878471
2000,43585,0.045887346564184923,21.7925,0.4925,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,985,1015,41585,0,0.0033153168915305287,27,27,phased_switch,baseline,43585,1.0
2000,39802,0.050248731219536706,19.901,0.541,1054,2000,946,159,0.150853889943074,0.15467980295566502,1.0,0,0,157,60,0.03,985,1015,37802,0,0.004176597110927105,27,27,phased_switch,stride,43585,1.0950454751017538
2000,39256,0.05094762584063583,19.628,0.548,167,1015,848,115,0.688622754491018,0.11330049261083744,1.0,0,0,115,4,0.002,985,1015,37256,0,0.11138948812731542,27,27,phased_switch,nn,43585,1.1102761361320563
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0025816912238951772,28,28,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.0031474824936594814,28,28,sequential_read,stride,13750,3.4043079970289676
2000,4195,0.4767580452920143,2.0975,0.9975,246,1980,1734,245,0.9959349593495935,0.98,1.0,0,0,245,0,0.0,1750,250,2195,0,0.11133696540491655,28,28,sequential_read,nn,13750,3.2777115613825982
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.003990064840763807,28,28,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003908136859536171,28,28,strided_read,stride,82000,19.91741559387904
2000,7705,0.25957170668397145,3.8525,0.9525,1906,1980,74,1905,0.9994753410283316,0.9525,1.0,0,0,1905,0,0.0,0,2000,5705,0,0.11651116629946046,28,28,strided_read,nn,82000,10.64243997404283
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035715015837922692,28,28,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.003893151122611016,28,28,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10416024542064406,28,28,mixed_read_write,nn,43984,1.0026671529851596
2000,74122,0.026982542295135047,37.061,0.101,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,202,1798,72122,0,0.003881721233483404,28,28,random_read,baseline,74122,1.0
2000,75604,0.026453626792233214,37.802,0.082,1864,2000,136,75,0.040236051502145924,0.04171301446051168,1.0,0,0,75,113,0.0565,202,1798,73604,0,0.0051445158023852855,28,28,random_read,stride,74122,0.9803978625469552
2000,74122,0.026982542295135047,37.061,0.101,7,8,1,0,0.0,0.0,0.0,0,0,0,0,0.0,202,1798,72122,0,0.11056401010137051,28,28,random_read,nn,74122,1.0
2000,43858,0.04560171462446988,21.929,0.489,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,978,1022,41858,0,0.003333102766191587,28,28,phased_switch,baseline,43858,1.0
2000,39685,0.05039687539372559,19.8425,0.5425,1054,2000,946,157,0.14895635673624288,0.1506849315068493,1.0,0,0,154,47,0.0235,978,1022,37685,0,0.0042217368027195334,28,28,phased_switch,stride,43858,1.1051530805090084
2000,39802,0.050248731219536706,19.901,0.541,166,996,830,109,0.6566265060240963,0.10665362035225048,1.0,0,0,109,5,0.0025,978,1022,37802,0,0.11320167942903936,28,28,phased_switch,nn,43858,1.1019044269132205
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0026189538766629994,29,29,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.003219467558665201,29,29,sequential_read,stride,13750,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,1999,1752,246,0.9959514170040485,0.984,1.0,0,0,246,0,0.0,1750,250,2156,0,0.1158652099838946,29,29,sequential_read,nn,13750,3.3084696823869106
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.004043412860482931,29,29,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.004101898608496413,29,29,strided_read,stride,82000,19.91741559387904
2000,11332,0.17649135192375573,5.666,0.906,1813,2000,187,1812,0.9994484280198566,0.906,1.0,0,0,1812,0,0.0,0,2000,9332,0,0.11746118919108994,29,29,strided_read,nn,82000,7.236145428873985
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0036247757088858634,29,29,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.003955445601604879,29,29,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10438564888318069,29,29,mixed_read_write,nn,43984,1.0026671529851596
2000,74005,0.027025200999932438,37.0025,0.1025,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,205,1795,72005,0,0.003897013724781573,29,29,random_read,baseline,74005,1.0
2000,75565,0.026467279825315954,37.7825,0.0825,1866,2000,134,74,0.03965702036441586,0.041225626740947076,1.0,0,0,74,114,0.057,205,1795,73565,0,0.005135785788297653,29,29,random_read,stride,74005,0.9793555217362535
2000,74005,0.027025200999932438,37.0025,0.1025,7,8,1,0,0.0,0.0,0.0,0,0,0,0,0.0,205,1795,72005,0,0.11161534098209813,29,29,random_read,nn,74005,1.0
2000,43936,0.045520757465404224,21.968,0.488,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,976,1024,41936,0,0.003307640174170956,29,29,phased_switch,baseline,43936,1.0
2000,39919,0.05010145544728074,19.9595,0.5395,1044,2000,956,157,0.1503831417624521,0.150390625,1.0,0,0,154,51,0.0255,976,1024,37919,0,0.00442025950178504,29,29,phased_switch,stride,43936,1.1006287732658633
2000,39880,0.05015045135406219,19.94,0.54,176,1014,838,111,0.6306818181818182,0.1083984375,1.0,0,0,111,7,0.0035,976,1024,37880,0,0.1128178664657753,29,29,phased_switch,nn,43936,1.1017051153460382
